2010-11-02,4.58,4.70,4.52,4.61,50273372,293284384.00
2010-11-03,4.62,4.82,4.56,4.72,75012616,446685184.00
2010-11-04,4.68,4.73,4.66,4.70,46947180,278354464.00
2010-11-05,4.73,4.77,4.66,4.71,47671008,283424224.00
2010-11-08,4.71,4.77,4.68,4.72,49529816,296323072.00
2010-11-09,4.73,4.75,4.57,4.61,54329628,319128064.00
2010-11-10,4.58,4.58,4.50,4.53,31595188,181524864.00
2010-11-11,4.52,4.67,4.50,4.60,46902364,272682048.00
2010-11-12,4.57,4.59,4.29,4.32,46871424,264820928.00
2010-11-15,4.34,4.42,4.22,4.42,32594824,179290096.00
2010-11-16,4.38,4.38,4.22,4.24,24204672,132057048.00
2010-11-17,4.20,4.32,4.17,4.23,21649068,117111120.00
2010-11-18,4.27,4.53,4.22,4.50,62217840,349719072.00
2010-11-19,4.43,4.51,4.32,4.45,34566248,194309568.00
2010-11-22,4.37,4.49,4.29,4.34,26788428,149023872.00
2010-11-23,4.33,4.34,4.22,4.27,18365010,99654984.00
2010-11-24,4.27,4.37,4.27,4.33,16573103,91077592.00
2010-11-25,4.35,4.49,4.28,4.42,32950700,183953744.00
2010-11-26,4.39,4.40,4.32,4.33,17257212,95348608.00
2010-11-29,4.31,4.36,4.26,4.32,12198744,66798316.00
2010-11-30,4.32,4.36,4.20,4.27,18541356,100638640.00
2010-12-01,4.27,4.31,4.22,4.27,9585607,52056308.00
2010-12-02,4.31,4.34,4.28,4.29,14945187,81960416.00
2010-12-03,4.31,4.32,4.26,4.28,10229499,55796904.00
2010-12-06,4.29,4.41,4.27,4.34,18277628,100900896.00
2010-12-07,4.32,4.34,4.24,4.32,14887205,81154688.00
2010-12-08,4.32,4.32,4.25,4.26,11181008,60923744.00
2010-12-09,4.26,4.27,4.21,4.22,12744151,68778488.00
2010-12-10,4.22,4.26,4.17,4.24,15329260,82317888.00
2010-12-13,4.23,4.32,4.21,4.31,21513952,116826936.00
2010-12-14,4.31,4.36,4.27,4.30,18376716,100876960.00
2010-12-15,4.31,4.37,4.29,4.30,18079672,99409920.00
2010-12-16,4.29,4.31,4.24,4.27,12520199,68041080.00
2010-12-17,4.26,4.27,4.23,4.25,8477190,45804612.00
2010-12-20,4.25,4.27,4.09,4.16,23399424,124344784.00
2010-12-21,4.16,4.24,4.08,4.24,45573792,241377024.00
2010-12-22,4.21,4.22,4.12,4.14,27157660,144159520.00
2010-12-23,4.15,4.31,4.10,4.17,36080260,193003040.00
2010-12-24,4.12,4.23,4.10,4.16,23854348,126743712.00
2010-12-27,4.20,4.23,4.07,4.08,22881826,121057904.00
2010-12-28,4.07,4.14,4.06,4.07,13979863,72902680.00
2010-12-29,4.07,4.10,4.03,4.07,11469861,59342520.00
2010-12-30,4.07,4.12,4.02,4.07,10080545,52288252.00
2010-12-31,4.07,4.12,4.06,4.12,12360411,64668364.00
2011-01-04,4.12,4.18,4.08,4.17,21412968,113347016.00
2011-01-05,4.13,4.19,4.12,4.15,19058156,100884968.00
2011-01-06,4.15,4.17,4.07,4.11,13869216,72861392.00
2011-01-07,4.10,4.33,4.08,4.22,60133704,324797664.00
2011-01-10,4.19,4.22,4.07,4.10,36850672,194231008.00
2011-01-11,4.10,4.16,4.07,4.14,14429279,75808784.00
2011-01-12,4.14,4.20,4.12,4.18,15504032,82221872.00
2011-01-13,4.19,4.19,4.15,4.16,12926841,68756792.00
2011-01-14,4.15,4.16,4.09,4.10,12419259,65194136.00
2011-01-17,4.08,4.09,3.97,4.00,18734644,96406112.00
2011-01-18,3.99,4.01,3.91,3.94,15251636,77355752.00
2011-01-19,3.95,4.04,3.95,4.02,13936871,71189072.00
2011-01-20,4.02,4.04,3.93,3.95,13850616,70459728.00
2011-01-21,3.98,4.13,3.97,4.05,20171248,104249056.00
2011-01-24,4.04,4.07,4.01,4.03,7217298,37159472.00
2011-01-25,4.05,4.07,4.00,4.02,12316533,63518860.00
2011-01-26,4.02,4.05,4.01,4.03,7907526,40676048.00
2011-01-27,4.01,4.07,3.96,4.06,18894424,96918696.00
2011-01-28,4.04,4.05,4.01,4.03,11186293,57441952.00
2011-01-31,4.02,4.06,4.02,4.06,10149041,52386152.00
2011-02-01,4.06,4.07,4.03,4.06,8931612,46219196.00
2011-02-09,4.05,4.08,4.02,4.03,9398509,48582584.00
2011-02-10,4.04,4.07,4.02,4.07,11997473,61931056.00
2011-02-11,4.05,4.09,4.03,4.08,16791232,87110312.00
2011-02-14,4.07,4.25,4.07,4.22,43373192,230662000.00
2011-02-15,4.21,4.22,4.16,4.17,21978144,117291344.00
2011-02-16,4.16,4.21,4.14,4.20,13037382,69228648.00
2011-02-17,4.21,4.31,4.19,4.22,26694132,144209376.00
2011-02-18,4.22,4.31,4.20,4.26,26735970,144985680.00
2011-02-21,4.21,4.25,4.19,4.22,13695872,73569152.00
2011-02-22,4.24,4.27,4.11,4.12,15880752,84200248.00
2011-02-23,4.11,4.14,4.07,4.11,9360675,49035376.00
2011-02-24,4.12,4.13,4.08,4.12,10079420,52731968.00
2011-02-25,4.12,4.18,4.07,4.13,11867723,62477052.00
2011-02-28,4.15,4.16,4.09,4.14,8785891,46266700.00
2011-03-01,4.15,4.24,4.13,4.21,21003122,112083496.00
2011-03-02,4.17,4.33,4.16,4.25,30072730,162921664.00
2011-03-03,4.25,4.47,4.22,4.37,81522808,454229248.00
2011-03-04,4.36,4.50,4.35,4.46,57100604,322381952.00
2011-03-07,4.47,4.54,4.42,4.46,33701116,192114352.00
2011-03-08,4.44,4.53,4.42,4.45,16681598,94634496.00
2011-03-09,4.47,4.49,4.38,4.42,22995086,129069648.00
2011-03-10,4.40,4.40,4.32,4.36,20804604,114968760.00
2011-03-11,4.35,4.36,4.24,4.27,21360284,116829496.00
2011-03-14,4.27,4.32,4.25,4.27,8807302,47875752.00
2011-03-15,4.25,4.26,4.11,4.19,19183156,102001232.00
2011-03-16,4.19,4.23,4.17,4.22,9363611,50140096.00
2011-03-17,4.19,4.22,4.16,4.17,7624683,40635696.00
2011-03-18,4.22,4.22,4.15,4.17,10946407,58442864.00
2011-03-21,4.17,4.21,4.16,4.18,10720385,57032216.00
2011-03-22,4.20,4.26,4.15,4.26,19852564,106788464.00
2011-03-23,4.24,4.29,4.22,4.27,25181580,136623312.00
2011-03-24,4.29,4.29,4.22,4.23,11300635,61152224.00
2011-03-25,4.27,4.35,4.23,4.31,22035696,120808280.00
2011-03-28,4.32,4.47,4.32,4.37,29376408,164789968.00
2011-03-29,4.37,4.57,4.34,4.52,72814752,415781888.00
2011-03-30,4.51,4.60,4.42,4.55,37783664,217305168.00
2011-03-31,4.54,4.57,4.46,4.47,27915740,159690208.00
2011-04-01,4.45,4.56,4.42,4.52,21182800,121078984.00
2011-04-06,4.49,4.70,4.47,4.58,47875576,280144256.00
2011-04-08,4.57,4.61,4.49,4.53,29399940,169423616.00
2011-04-11,4.55,4.58,4.46,4.47,23802592,136118000.00
2011-04-12,4.46,4.48,4.40,4.44,23464876,132231504.00
2011-04-13,4.42,4.50,4.37,4.48,32287504,181590960.00
2011-04-14,4.47,4.57,4.46,4.49,35500876,203366752.00
2011-04-15,4.47,4.63,4.47,4.59,38674260,224233520.00
2011-04-18,4.57,4.60,4.54,4.57,16692520,96614240.00
2011-04-19,4.54,4.57,4.43,4.44,19957972,114066512.00
2011-04-20,4.47,4.50,4.45,4.47,12519810,71033024.00
2011-04-21,4.47,4.53,4.45,4.49,8396397,47824456.00
2011-04-22,4.47,4.53,4.46,4.48,7763588,44178208.00
2011-04-25,4.46,4.51,4.42,4.46,11998668,68051560.00
2011-04-26,4.42,4.49,4.40,4.43,16253231,91629696.00
2011-04-27,4.45,4.51,4.41,4.50,22343370,126641984.00
2011-04-28,4.51,4.64,4.49,4.50,34823052,201896080.00
2011-04-29,4.49,4.54,4.34,4.37,23701504,132096336.00
2011-05-03,4.40,4.41,4.35,4.39,12386014,68902072.00
2011-05-04,4.37,4.37,4.21,4.26,19021140,103933472.00
2011-05-05,4.26,4.32,4.22,4.27,8611076,46816844.00
2011-05-06,4.26,4.27,4.23,4.25,8212452,44439700.00
2011-05-09,4.26,4.28,4.18,4.22,7984479,43022344.00
2011-05-10,4.23,4.27,4.22,4.26,5442726,29435336.00
2011-05-11,4.27,4.28,4.22,4.25,6696282,36204960.00
2011-05-12,4.25,4.26,4.18,4.19,8121516,43632648.00
2011-05-13,4.20,4.26,4.19,4.26,6722988,36131680.00
2011-05-16,4.22,4.25,4.17,4.21,9133688,48927224.00
2011-05-17,4.20,4.24,4.15,4.21,13118936,69898760.00
2011-05-18,4.20,4.25,4.17,4.22,9321970,50135944.00
2011-05-19,4.23,4.26,4.19,4.20,6413446,34458696.00
2011-05-20,4.21,4.33,4.19,4.32,27171264,148697952.00
2011-05-23,4.29,4.29,4.22,4.23,9978199,53889560.00
2011-05-24,4.22,4.23,4.11,4.12,18126848,95858592.00
2011-05-25,4.12,4.12,3.98,4.00,16536916,85307688.00
2011-05-27,4.02,4.08,3.98,4.01,14320574,73471112.00
2011-05-30,3.99,4.06,3.99,4.02,11250672,57849000.00
2011-05-31,4.02,4.06,3.99,4.05,10161790,52218940.00
2011-06-01,4.05,4.05,3.99,4.02,7962120,40818708.00
2011-06-02,3.99,4.01,3.78,3.85,32027026,159285344.00
2011-06-03,3.83,3.87,3.82,3.87,10032572,49557960.00
2011-06-07,3.87,3.90,3.83,3.88,6160728,30557872.00
2011-06-08,3.89,3.90,3.83,3.87,6898743,34069708.00
2011-06-09,3.88,3.88,3.83,3.83,5114621,25254620.00
2011-06-10,3.84,3.86,3.81,3.84,8785773,43153604.00
2011-06-13,3.81,3.84,3.78,3.82,6129212,29879816.00
2011-06-14,3.82,3.87,3.80,3.87,9519594,46959328.00
2011-06-15,3.86,3.86,3.78,3.81,11800636,57649620.00
2011-06-16,3.79,3.79,3.75,3.77,6618413,31965430.00
2011-06-17,3.75,3.77,3.67,3.69,10843090,51892336.00
2011-06-20,3.68,3.70,3.61,3.63,16051970,74817616.00
2011-06-21,3.64,3.65,3.60,3.63,15744701,73226408.00
2011-06-22,3.62,3.67,3.60,3.64,15061462,70389584.00
2011-06-23,3.62,3.71,3.61,3.69,12391337,58143936.00
2011-06-24,3.67,3.79,3.67,3.77,42542064,203599408.00
2011-06-27,3.77,3.80,3.72,3.74,39873224,191992016.00
2011-06-28,3.74,3.75,3.67,3.70,45787196,217317792.00
2011-07-07,3.78,3.78,3.65,3.67,61906092,279263168.00
2011-07-08,3.66,3.78,3.62,3.74,60646048,274090112.00
2011-07-11,3.70,3.72,3.66,3.68,36973004,166062768.00
2011-07-12,3.66,3.66,3.58,3.59,34652312,153161648.00
2011-07-13,3.59,3.69,3.58,3.67,43047304,191568688.00
2011-07-14,3.66,3.72,3.59,3.70,54322624,242771072.00
2011-07-15,3.68,3.73,3.65,3.73,31531642,142341440.00
2011-07-18,3.73,3.74,3.69,3.70,22144826,100148480.00
2011-07-19,3.69,3.69,3.64,3.65,15177520,67769432.00
2011-07-20,3.67,3.70,3.62,3.64,9764046,43591596.00
2011-07-21,3.66,3.66,3.59,3.61,25794106,113851904.00
2011-07-22,3.62,3.63,3.57,3.60,18964124,83613688.00
2011-07-25,3.59,3.60,3.49,3.51,23099472,100658832.00
2011-07-26,3.51,3.55,3.49,3.52,10236343,44348688.00
2011-07-27,3.51,3.56,3.49,3.53,13118946,57014744.00
2011-07-28,3.50,3.58,3.49,3.54,19740656,86119480.00
2011-07-29,3.53,3.98,3.51,3.88,187613056,884840448.00
2011-08-01,3.72,3.78,3.66,3.73,106188480,481208128.00
2011-08-02,3.69,3.73,3.60,3.71,60974368,272888576.00
2011-08-03,3.64,3.79,3.63,3.73,57520864,260334912.00
2011-08-04,3.74,3.77,3.66,3.67,33086456,149244768.00
2011-08-05,3.54,3.62,3.51,3.57,34773252,152259280.00
2011-08-08,3.54,3.63,3.30,3.43,47803888,206154304.00
2011-08-09,3.30,3.53,3.30,3.48,54820288,232641728.00
2011-08-10,3.54,3.57,3.48,3.51,41239868,178933760.00
2011-08-11,3.44,3.60,3.41,3.56,26459936,114367664.00
2011-08-12,3.56,3.63,3.52,3.56,28167030,123207296.00
2011-08-15,3.55,3.82,3.52,3.73,63013708,284039552.00
2011-08-16,3.70,3.79,3.68,3.70,36461904,165528352.00
2011-08-17,3.68,3.75,3.68,3.69,22080630,99970416.00
2011-08-18,3.72,3.72,3.59,3.61,14997213,66754680.00
2011-08-19,3.54,3.60,3.48,3.58,19575184,85041816.00
2011-08-22,3.57,3.65,3.54,3.56,12258686,53888532.00
2011-08-23,3.58,3.74,3.55,3.71,28795860,129198832.00
2011-08-24,3.72,3.74,3.64,3.67,13873103,62489040.00
2011-08-25,3.69,3.85,3.68,3.82,72672632,334332000.00
2011-08-26,3.76,3.82,3.75,3.82,30014302,137974640.00
2011-08-29,3.77,3.77,3.62,3.65,49992608,224076688.00
2011-08-30,3.69,3.77,3.58,3.62,39858740,178928768.00
2011-08-31,3.59,3.68,3.59,3.65,14499546,64507648.00
2011-09-01,3.65,3.74,3.63,3.69,24722568,111011208.00
2011-09-02,3.69,3.70,3.61,3.65,12462581,55576568.00
2011-09-05,3.60,3.78,3.56,3.68,27452656,122980688.00
2011-09-06,3.60,3.72,3.60,3.68,23267540,104218488.00
2011-09-07,3.71,3.84,3.70,3.83,55843572,256475104.00
2011-09-08,3.82,3.86,3.76,3.80,28054830,129624360.00
2011-09-09,3.80,3.88,3.78,3.79,29155638,135148560.00
2011-09-13,3.73,3.85,3.69,3.84,29044460,133354672.00
2011-09-14,3.86,3.91,3.74,3.90,36676944,170601712.00
2011-09-15,3.87,3.92,3.80,3.81,28193204,131572864.00
2011-09-16,3.83,3.90,3.81,3.83,21270292,99209920.00
2011-09-19,3.79,3.80,3.72,3.75,15200503,69344584.00
2011-09-20,3.74,3.88,3.72,3.83,20664982,95410656.00
2011-09-21,3.82,3.93,3.78,3.88,45812824,215076928.00
2011-09-22,3.84,3.89,3.73,3.74,39169644,181364608.00
2011-09-23,3.69,3.72,3.61,3.69,29575262,132076944.00
2011-09-26,3.63,3.76,3.58,3.62,24986936,112101168.00
2011-09-27,3.65,3.68,3.60,3.65,13211807,58883036.00
2011-09-28,3.67,3.69,3.53,3.55,16317606,71870984.00
2011-09-29,3.51,3.62,3.51,3.55,13969364,61081248.00
2011-09-30,3.59,3.62,3.47,3.49,18348608,79495392.00
2011-10-10,3.51,3.52,3.37,3.40,17567840,74114232.00
2011-10-11,3.55,3.59,3.42,3.46,19089470,82484288.00
2011-10-12,3.45,3.63,3.40,3.60,29473232,129363072.00
2011-10-13,3.58,3.64,3.56,3.60,21037780,92801688.00
2011-10-14,3.60,3.60,3.52,3.58,14065976,61453868.00
2011-10-17,3.58,3.64,3.55,3.63,21146752,93420832.00
2011-10-18,3.59,3.62,3.51,3.53,16616078,72687464.00
2011-10-20,3.51,3.53,3.34,3.44,27683844,116850016.00
2011-10-21,3.44,3.51,3.37,3.43,20805496,88413800.00
2011-10-24,3.43,3.57,3.39,3.54,27170326,117114920.00
2011-10-25,3.52,3.60,3.49,3.58,21718548,94852688.00
2011-10-26,3.55,3.69,3.55,3.65,33311200,147947008.00
2011-10-27,3.66,3.69,3.63,3.69,32794744,146513616.00
2011-10-28,3.73,3.77,3.68,3.70,32249088,145867808.00
2011-10-31,3.69,3.71,3.61,3.64,21906356,97710080.00
2011-11-01,3.60,3.71,3.58,3.65,25577178,114148600.00
2011-11-02,3.60,3.71,3.58,3.71,22217854,99101664.00
2011-11-03,3.72,3.78,3.68,3.70,41308420,187915056.00
2011-11-04,3.72,3.75,3.69,3.74,19675044,89146032.00
2011-11-07,3.73,3.75,3.69,3.70,14050709,63660480.00
2011-11-08,3.72,3.76,3.68,3.74,23093488,104815776.00
2011-11-09,3.76,3.77,3.71,3.76,15507607,70670288.00
2011-11-10,3.72,3.74,3.66,3.67,16717992,75238328.00
2011-11-11,3.69,3.71,3.63,3.64,8350548,36976064.00
2011-11-14,3.68,3.72,3.64,3.71,14065161,62639772.00
2011-11-15,3.70,3.71,3.64,3.67,14438026,63950668.00
2011-11-16,3.67,3.69,3.55,3.57,21880380,95475744.00
2011-11-17,3.57,3.61,3.55,3.57,13437925,58198900.00
2011-11-18,3.56,3.56,3.47,3.48,22255048,94785952.00
2011-11-21,3.48,3.49,3.43,3.45,16358456,68870376.00
2011-11-22,3.44,3.51,3.43,3.49,14428022,60960616.00
2011-11-23,3.49,3.51,3.43,3.44,11091776,46801984.00
2011-11-24,3.42,3.48,3.41,3.46,10509537,44137560.00
2011-11-25,3.45,3.45,3.41,3.42,8978777,37591760.00
2011-11-28,3.43,3.46,3.38,3.39,14167251,59145616.00
2011-11-29,3.42,3.44,3.38,3.43,14780167,61613968.00
2011-11-30,3.42,3.42,3.25,3.28,31484732,128449872.00
2011-12-01,3.40,3.46,3.34,3.38,57033228,237307680.00
2011-12-02,3.36,3.37,3.30,3.35,18378452,75170288.00
2011-12-05,3.34,3.38,3.31,3.34,16922960,69452080.00
2011-12-06,3.33,3.37,3.31,3.33,11954085,48989524.00
2011-12-07,3.33,3.39,3.32,3.38,11895196,48955392.00
2011-12-08,3.37,3.39,3.31,3.36,15883629,65242016.00
2011-12-09,3.32,3.35,3.31,3.33,8692836,35563436.00
2011-12-12,3.33,3.34,3.28,3.33,11403475,46404404.00
2011-12-13,3.31,3.32,3.25,3.27,16020879,64911860.00
2011-12-14,3.26,3.30,3.23,3.24,11556802,46413364.00
2011-12-15,3.23,3.24,3.17,3.18,18709474,74023456.00
2011-12-16,3.18,3.25,3.16,3.25,17876260,70753560.00
2011-12-19,3.21,3.24,3.15,3.22,16827892,66534756.00
2011-12-20,3.21,3.28,3.18,3.23,15374248,61583596.00
2011-12-21,3.26,3.32,3.21,3.22,21681168,87521016.00
2011-12-22,3.22,3.26,3.18,3.26,14120541,56275304.00
2011-12-23,3.26,3.30,3.23,3.27,15522708,62597964.00
2011-12-26,3.25,3.28,3.24,3.25,7456621,29947136.00
2011-12-27,3.25,3.26,3.20,3.21,15075346,60083300.00
2011-12-29,3.22,3.25,3.20,3.22,14056999,56046456.00
2011-12-30,3.22,3.29,3.22,3.28,13527269,54345000.00
2012-01-04,3.28,3.30,3.23,3.23,16045029,64628316.00
2012-01-05,3.22,3.52,3.22,3.34,86350112,358083840.00
2012-01-06,3.34,3.41,3.31,3.39,38384736,158257312.00
2012-01-09,3.38,3.48,3.34,3.45,42295740,177221088.00
2012-01-10,3.44,3.52,3.41,3.51,41350444,174713440.00
2012-01-11,3.49,3.51,3.45,3.46,19292556,81703680.00
2012-01-12,3.45,3.59,3.44,3.51,31411316,134602208.00
2012-01-13,3.51,3.53,3.42,3.47,20844130,88166208.00
2012-01-16,3.45,3.51,3.43,3.49,16579786,70152792.00
2012-01-17,3.48,3.63,3.46,3.60,33993648,146377600.00
2012-01-18,3.58,3.60,3.51,3.54,27958204,120335968.00
2012-01-19,3.54,3.62,3.53,3.60,22634792,98514600.00
2012-01-20,3.62,3.71,3.61,3.68,32292924,142673776.00
2012-01-30,3.69,3.69,3.60,3.61,16191909,71119664.00
2012-01-31,3.61,3.63,3.55,3.60,15125657,65744648.00
2012-02-01,3.59,3.61,3.52,3.53,13046693,56521668.00
2012-02-02,3.55,3.64,3.50,3.63,21246014,92195104.00
2012-02-03,3.61,3.69,3.60,3.67,26739716,118040688.00
2012-02-06,3.67,3.71,3.65,3.68,24243346,107707744.00
2012-02-07,3.66,3.68,3.56,3.60,15589530,67974840.00
2012-02-08,3.58,3.76,3.57,3.70,26114104,115404008.00
2012-02-09,3.70,3.80,3.66,3.73,33999736,152960752.00
2012-02-10,3.72,3.79,3.68,3.70,13088419,58506656.00
2012-02-13,3.68,3.73,3.64,3.70,19825960,88068992.00
2012-02-14,3.68,3.70,3.63,3.64,13038324,57504572.00
2012-02-15,3.63,3.68,3.62,3.64,14824579,65437356.00
2012-02-16,3.64,3.67,3.61,3.64,13717366,60386056.00
2012-02-17,3.67,3.68,3.61,3.65,10295720,45413416.00
2012-02-20,3.70,3.71,3.63,3.66,20438044,90465232.00
2012-02-21,3.66,3.66,3.62,3.66,12083192,53250456.00
2012-02-22,3.65,3.68,3.64,3.67,33139928,146441936.00
2012-02-23,3.67,3.70,3.66,3.69,31264912,138813392.00
2012-02-24,3.69,3.73,3.65,3.73,44612080,198730672.00
2012-02-27,3.74,3.79,3.72,3.73,44077960,199042048.00
2012-02-28,3.73,3.86,3.73,3.82,49374436,225750832.00
2012-02-29,3.80,3.82,3.76,3.76,29650176,134884976.00
2012-03-01,3.75,3.78,3.74,3.77,12515653,56647440.00
2012-03-02,3.77,3.89,3.75,3.87,34601140,158987872.00
2012-03-05,3.90,3.93,3.82,3.82,28374676,131058712.00
2012-03-07,3.73,3.80,3.71,3.75,23439332,105528048.00
2012-03-08,3.74,3.80,3.72,3.76,16448774,74423200.00
2012-03-09,3.76,3.79,3.73,3.78,13532215,61106592.00
2012-03-12,3.77,3.77,3.71,3.73,15435529,69419504.00
2012-03-13,3.73,3.78,3.72,3.78,17921312,81037328.00
2012-03-14,3.79,3.84,3.71,3.73,35781600,162392848.00
2012-03-15,3.72,3.78,3.70,3.72,21767422,97866072.00
2012-03-16,3.73,3.74,3.66,3.72,16381711,73077472.00
2012-03-19,3.70,3.74,3.67,3.70,17414452,77611912.00
2012-03-20,3.69,3.71,3.63,3.64,11186516,49512292.00
2012-03-21,3.65,3.68,3.62,3.65,7220037,31812720.00
2012-03-22,3.64,3.93,3.62,3.76,36208312,164986512.00
2012-03-23,3.72,3.79,3.66,3.68,24514920,109488272.00
2012-03-26,3.67,3.73,3.66,3.70,9730504,43362012.00
2012-03-27,3.72,3.74,3.68,3.69,10763964,48032012.00
2012-03-28,3.68,3.70,3.55,3.58,11009756,48326960.00
2012-03-29,3.55,3.57,3.45,3.46,13661737,58348564.00
2012-03-30,3.47,3.51,3.46,3.50,9879058,41953504.00
2012-04-05,3.47,3.54,3.44,3.52,17213904,73176144.00
2012-04-06,3.50,3.54,3.48,3.53,11530388,49278216.00
2012-04-09,3.51,3.52,3.42,3.43,16261735,68638592.00
2012-04-10,3.42,3.56,3.42,3.54,21343424,90836888.00
2012-04-11,3.49,3.55,3.48,3.51,12559115,53693304.00
2012-04-12,3.52,3.65,3.47,3.62,25672524,111463008.00
2012-04-13,3.60,3.65,3.57,3.61,16397506,71585440.00
2012-04-16,3.58,3.61,3.55,3.58,10952785,47499568.00
2012-04-17,3.57,3.60,3.56,3.57,11007128,47741488.00
2012-04-18,3.58,3.71,3.56,3.69,26416568,116672280.00
2012-04-19,3.66,3.70,3.64,3.69,13260173,58658016.00
2012-04-20,3.67,3.77,3.67,3.75,22106928,99338976.00
2012-04-23,3.73,3.79,3.70,3.71,15995321,71875344.00
2012-04-24,3.69,3.97,3.68,3.79,73873784,339885760.00
2012-04-25,3.75,3.81,3.75,3.78,30300204,137566848.00
2012-04-26,3.79,3.83,3.74,3.76,21422820,97037696.00
2012-04-27,3.77,3.78,3.75,3.77,10097937,45711720.00
2012-05-02,3.81,3.84,3.77,3.82,32700412,149395424.00
2012-05-03,3.82,3.82,3.77,3.78,16055217,73146272.00
2012-05-04,3.78,3.86,3.77,3.84,25696248,118025936.00
2012-05-07,3.81,3.88,3.79,3.83,17986972,82775008.00
2012-05-08,3.83,3.87,3.78,3.84,23521588,107922848.00
2012-05-09,3.81,3.82,3.74,3.74,10662428,48286616.00
2012-05-10,3.75,3.76,3.71,3.74,7906733,35557184.00
2012-05-11,3.72,3.76,3.69,3.70,8800385,39410564.00
2012-05-14,3.74,3.74,3.63,3.64,17121386,75834880.00
2012-05-15,3.62,3.65,3.55,3.60,14742691,64138100.00
2012-05-16,3.59,3.59,3.50,3.51,18338148,78910216.00
2012-05-17,3.53,3.60,3.51,3.56,17114332,73707872.00
2012-05-18,3.54,3.55,3.49,3.51,12400451,52973232.00
2012-05-21,3.52,3.56,3.50,3.53,8097510,34791032.00
2012-05-22,3.53,3.58,3.53,3.58,8923792,38588528.00
2012-05-23,3.58,3.58,3.52,3.53,13164695,56557212.00
2012-05-24,3.53,3.56,3.47,3.49,17839072,76015256.00
2012-05-25,3.49,3.50,3.45,3.46,11914055,50342296.00
2012-05-28,3.44,3.50,3.44,3.49,18349220,77755128.00
2012-05-29,3.49,3.54,3.46,3.53,24132258,102940984.00
2012-05-31,3.48,3.49,3.46,3.48,15830735,67074768.00
2012-06-01,3.48,3.50,3.46,3.48,13168452,55831664.00
2012-06-04,3.45,3.46,3.37,3.37,24590436,102598400.00
2012-06-05,3.39,3.40,3.34,3.37,13419229,55400628.00
2012-06-06,3.37,3.40,3.34,3.39,15907597,65672092.00
2012-06-07,3.41,3.42,3.33,3.34,15955887,65979152.00
2012-06-08,3.36,3.36,3.22,3.23,41552264,166844576.00
2012-06-11,3.24,3.25,3.19,3.21,35042872,139427968.00
2012-06-12,3.19,3.23,3.17,3.21,19458780,76969456.00
2012-06-13,3.21,3.26,3.18,3.24,22915812,91310896.00
2012-06-14,3.23,3.24,3.19,3.20,18588984,73781368.00
2012-06-15,3.21,3.35,3.20,3.31,43592100,176021296.00
2012-06-18,3.32,3.32,3.27,3.29,16613345,67327312.00
2012-06-19,3.29,3.33,3.27,3.31,10907687,44236592.00
2012-06-20,3.31,3.34,3.29,3.30,15495751,63098516.00
2012-06-21,3.29,3.30,3.23,3.25,14032391,56300480.00
2012-06-25,3.25,3.27,3.22,3.22,12073195,48422408.00
2012-06-26,3.23,3.27,3.21,3.23,16378793,65411800.00
2012-06-27,3.23,3.25,3.19,3.21,13674108,54382108.00
2012-06-28,3.22,3.22,3.17,3.18,14104865,55756696.00
2012-06-29,3.17,3.25,3.16,3.24,15165100,60340248.00
2012-07-02,3.24,3.25,3.21,3.22,12179897,48569068.00
2012-07-03,3.23,3.26,3.21,3.23,13159755,52682344.00
2012-07-04,3.24,3.32,3.24,3.28,14188130,57235196.00
2012-07-05,3.26,3.28,3.23,3.26,10457736,41898632.00
2012-07-06,3.19,3.28,3.17,3.26,19671640,78163184.00
2012-07-09,3.23,3.25,3.13,3.15,14996618,59049904.00
2012-07-10,3.16,3.19,3.12,3.16,9938603,38965536.00
2012-07-11,3.16,3.20,3.16,3.18,8625802,34045296.00
2012-07-12,3.17,3.18,3.13,3.16,20666132,80873128.00
2012-07-13,3.15,3.21,3.14,3.18,12047691,47523524.00
2012-07-16,3.19,3.20,3.16,3.19,11538437,45488720.00
2012-07-17,3.19,3.24,3.17,3.23,14673833,58214008.00
2012-07-18,3.23,3.25,3.20,3.24,19581270,78052240.00
2012-07-19,3.25,3.29,3.24,3.26,11382287,44101544.00
2012-07-20,3.24,3.26,3.22,3.24,7702550,29616510.00
2012-07-23,3.21,3.23,3.18,3.20,9151686,34933480.00
2012-07-24,3.22,3.22,3.16,3.17,10033263,38023812.00
2012-07-25,3.18,3.20,3.16,3.17,5712559,21643540.00
2012-07-26,3.17,3.20,3.16,3.19,8097200,30712204.00
2012-07-27,3.20,3.29,3.19,3.25,14849700,57236324.00
2012-07-30,3.25,3.30,3.23,3.25,13480680,52258704.00
2012-07-31,3.26,3.36,3.24,3.32,22891196,89850928.00
2012-08-01,3.32,3.33,3.28,3.30,12980363,50760424.00
2012-08-02,3.30,3.36,3.29,3.35,19109216,75365000.00
2012-08-03,3.34,3.38,3.31,3.33,12138729,48009012.00
2012-08-06,3.36,3.40,3.33,3.35,15860045,63007472.00
2012-08-07,3.34,3.36,3.31,3.32,11120193,43787096.00
2012-08-08,3.32,3.37,3.32,3.36,15584053,61563044.00
2012-08-09,3.35,3.36,3.32,3.35,6565252,25952312.00
2012-08-10,3.39,3.39,3.35,3.35,11303897,45066024.00
2012-08-13,3.36,3.37,3.33,3.33,7946228,31462240.00
