code,name,trade,percent,category,tilte1,tilte2
000715,中兴商业,14.32,-0.14,地方国资改革;全运会,,
600399,抚顺特钢,7.13,-0.14,地方国资改革;股权冻结;特钢,,
600579,天华院,14.19,-0.141,央企国资改革;央企整合;轮胎利好,,
600115,东方航空,6.88,-0.145,央企国资改革;央企整合;央企控股,,
002181,粤传媒,6.85,-0.146,地方国资改革;融资融券;体育产业,,
600815,厦工股份,6.15,-0.162,地方国资改革;融资融券;机器人概念,,
600085,同仁堂,30.36,-0.164,地方国资改革;医疗改革;融资融券,,
600642,申能股份,6.06,-0.165,地方国资改革;融资融券;风电,,
600117,西宁特钢,5.84,-0.171,地方国资改革;稀有金属;兰西格经济区,,
600160,巨化股份,11.30,-0.177,地方国资改革;融资融券;聚四氟乙烯,,
600820,隧道股份,11.18,-0.179,地方国资改革;上海国资改革;融资融券,,
600500,中化国际,11.07,-0.18,央企国资改革;央企整合;融资融券,,
600229,城市传媒,10.84,-0.184,地方国资改革;融资融券;阿里巴巴概念,,
000777,中核科技,21.51,-0.186,央企国资改革;金改;央企控股,,
600704,物产中大,10.72,-0.186,地方国资改革;融资融券;机构重仓,,
300106,西部牧业,15.32,-0.195,地方国资改革;二胎概念;牛羊肉,,
000301,东方市场,5.02,-0.199,地方国资改革;金改;股权转让,,
000404,华意压缩,9.71,-0.206,地方国资改革;融资融券;地热能,,
600517,置信电气,9.71,-0.206,央企国资改革;融资融券;新能源,,
600630,龙头股份,14.45,-0.207,地方国资改革;上海国资改革;国产伟哥,,
601198,东兴证券,19.14,-0.209,央企国资改革;沪港通概念;期货概念,,
600715,文投控股,23.25,-0.215,地方国资改革;文化传媒;振兴东北,,
002051,中工国际,22.86,-0.218,央企国资改革;央企整合;央企控股,,
600012,皖通高速,13.60,-0.22,地方国资改革;金改;春运,,
000600,建投能源,9.02,-0.221,地方国资改革;电力改革;融资融券,,
600601,方正科技,4.51,-0.221,央企国资改革;依法治国概念;融资融券,,
600377,宁沪高速,8.78,-0.227,地方国资改革;融资融券;春运,,
600129,太极集团,17.14,-0.233,地方国资改革;重庆国资改革;甲型流感,,
601808,中海油服,12.85,-0.233,央企国资改革;央企控股;融资融券,,
000756,新华制药,12.51,-0.239,地方国资改革;医疗改革;黄河三角,,
600498,烽火通信,24.86,-0.241,央企国资改革;宽带中国;央企整合,,
600648,外高桥,20.26,-0.246,地方国资改革;上海国资改革;融资融券,,
600821,津劝业,11.99,-0.25,地方国资改革;天津自贸区;环渤海,,
600017,日照港,3.99,-0.25,地方国资改革;融资融券;东亚自贸,,
601158,重庆水务,7.82,-0.255,地方国资改革;重庆国资改革;水价改革,,
601991,大唐发电,3.83,-0.26,央企国资改革;电力改革;央企整合,,
600540,新赛股份,7.15,-0.279,地方国资改革;新疆建设兵团;金融信息服务,,
000049,德赛电池,42.60,-0.281,地方国资改革;融资融券;移动电源,,
000530,大冷股份,10.61,-0.282,地方国资改革;地热能;冷链物流,,
600332,白云山,24.52,-0.285,地方国资改革;广东国资改革;医疗改革,,
000402,金融街,10.45,-0.286,地方国资改革;北京国资改革;融资融券,,
600317,营口港,3.45,-0.289,地方国资改革;辽宁沿海;中韩自贸区,,
000521,美菱电器,6.80,-0.293,地方国资改革;智能家居;高温概念,,
600992,贵绳股份,16.82,-0.296,地方国资改革;参股金融;台风,,
600386,北巴传媒,13.49,-0.296,地方国资改革;融资融券;LNG汽车,,
601101,昊华能源,6.67,-0.299,地方国资改革;国资整合;融资融券,,
601766,中国中车,9.97,-0.3,央企国资改革;国资整合;铁路运价改革,,
600050,中国联通,6.52,-0.306,央企国资改革;宽带中国;央企控股,,
300527,华舟应急,22.84,-0.306,央企国资改革;新股与次新股;军工,,
600795,国电电力,3.24,-0.308,央企国资改革;电力改革;央企控股,,
600789,鲁抗医药,9.50,-0.315,地方国资改革;医疗改革;登革热,,
000705,浙江震元,12.66,-0.315,地方国资改革;医保;老字号,,
600663,陆家嘴,22.07,-0.316,地方国资改革;上海国资改革;上海金改,,
000570,苏常柴A,9.08,-0.329,地方国资改革;金改;柴油发电,,
600737,中粮屯河,11.82,-0.337,央企国资改革;中粮系国企改革;央企控股,,
601179,中国西电,5.89,-0.338,央企国资改革;央企控股;融资融券,,
600213,亚星客车,14.72,-0.339,地方国资改革;校车;新能源汽车,,
000966,长源电力,5.81,-0.343,央企国资改革;电力改革;央企控股,,
000006,深振业A,8.64,-0.346,地方国资改革;深圳国资改革;融资融券,,
600452,涪陵电力,42.67,-0.35,央企国资改革;电力改革;节能环保,,
600103,青山纸业,5.61,-0.355,地方国资改革;福建土改;人民币升值,,
000830,鲁西化工,5.54,-0.36,地方国资改革;融资融券;证金持股,,
002109,*ST兴化,8.14,-0.367,地方国资改革;甲醇;煤化工,,
600483,福能股份,10.85,-0.367,地方国资改革;融资融券;转融券标的,,
000685,中山公用,10.80,-0.369,地方国资改革;水价改革;融资融券,,
600054,黄山旅游,16.11,-0.371,地方国资改革;皖江区域;沪港通概念,,
000419,通程控股,7.97,-0.375,地方国资改革;湖南国资改革;金改,,
600791,京能置业,7.98,-0.375,地方国资改革;北京国资改革;国资整合,,
603977,国泰集团,26.45,-0.377,地方国资改革;新股与次新股,,
600513,联环药业,15.71,-0.381,地方国资改革;登革热;国产伟哥,,
600909,华安证券,10.39,-0.384,地方国资改革;新股与次新股,,
600168,武汉控股,10.28,-0.388,地方国资改革;水价改革;融资融券,,
002627,宜昌交运,23.05,-0.389,地方国资改革;春运;游轮,,
601003,柳钢股份,5.09,-0.391,地方国资改革;北部湾自贸区;东盟北部湾,,
000753,漳州发展,5.04,-0.395,地方国资改革;福建金改;无人岛开发,,
600333,长春燃气,7.51,-0.398,地方国资改革;融资融券;西气东输,,
002304,洋河股份,69.94,-0.399,地方国资改革;融资融券;老字号,,
600726,华电能源,4.98,-0.4,央企国资改革;央企整合;央企控股,,
600845,宝信软件,17.45,-0.4,央企国资改革;国产软件;互联网+,,
600068,葛洲坝,9.87,-0.404,央企国资改革;央企整合;央企控股,,
002125,湘潭电化,12.23,-0.407,地方国资改革;湖南国资改革;小金属,,
600287,江苏舜天,9.76,-0.408,地方国资改革;江苏国资改革;金改,,
600029,南方航空,7.29,-0.41,央企国资改革;央企整合;央企控股,,
600011,华能国际,7.24,-0.413,央企国资改革;电力改革;央企整合,,
600099,林海股份,16.84,-0.414,央企国资改革;央企整合;光伏概念,,
600279,重庆港九,7.12,-0.42,地方国资改革;一带一路;成渝特区,,
001979,招商蛇口,16.57,-0.421,央企国资改革;融资融券;招商系,,
600373,中文传媒,21.18,-0.423,地方国资改革;融资融券;手机游戏,,
600048,保利地产,9.18,-0.434,央企国资改革;央企整合;融资融券,,
600020,中原高速,4.58,-0.435,地方国资改革;融资融券;河南自贸区,,
000400,许继电气,18.12,-0.44,央企国资改革;融资融券;互联网电力,,
000919,金陵药业,13.53,-0.442,地方国资改革;南京国资改革;医疗改革,,
601369,陕鼓动力,6.72,-0.444,地方国资改革;融资融券;转融券标的,,
603069,海汽集团,15.68,-0.444,地方国资改革;新股与次新股,,
601999,出版传媒,11.19,-0.445,地方国资改革;融资融券;振兴东北,,
000965,天保基建,6.70,-0.446,地方国资改革;环渤海;滨海新区,,
600543,莫高股份,13.39,-0.446,地方国资改革;融资融券;转融券标的,,
600057,象屿股份,11.05,-0.451,地方国资改革;电子商务;福建自贸区,,
600783,鲁信创投,24.18,-0.453,地方国资改革;山东金改;融资融券,,
600676,交运股份,8.74,-0.456,地方国资改革;上海国资改革;融资融券,,
601139,深圳燃气,8.71,-0.457,地方国资改革;深圳国资改革;油改气,,
002038,双鹭药业,26.03,-0.459,地方国资改革;融资融券;互联网医疗,,
600084,中葡股份,10.84,-0.459,央企国资改革;新疆旅游;新疆振兴,,
600511,国药股份,32.48,-0.46,央企国资改革;医疗改革;融资融券,,
600839,四川长虹,4.33,-0.46,地方国资改革;金改;融资融券,,
000678,襄阳轴承,12.95,-0.461,地方国资改革;股权转让;并购重组,,
600037,歌华有线,15.04,-0.463,地方国资改革;融资融券;互联网+,,
600578,京能电力,4.26,-0.467,地方国资改革;北京国资改革;国资整合,,
601588,北辰实业,4.21,-0.473,地方国资改革;北京国资改革;融资融券,,
000860,顺鑫农业,21.00,-0.474,地方国资改革;北京国资改革;融资融券,,
600059,古越龙山,10.46,-0.476,地方国资改革;融资融券;转融券标的,,
600917,重庆燃气,12.44,-0.48,地方国资改革;重庆自贸区;沪港通概念,,
601929,吉视传媒,4.10,-0.485,地方国资改革;融资融券;三网融合,,
600284,浦东建设,12.27,-0.487,地方国资改革;上海国资改革;融资融券,,
600356,恒丰纸业,12.20,-0.489,地方国资改革;中朝贸易区;人民币升值,,
600169,太原重工,4.04,-0.493,地方国资改革;融资融券;沪港通概念,,
600624,复旦复华,8.08,-0.493,央企国资改革;融资融券;生物医药,,
600195,中牧股份,20.14,-0.494,央企国资改革;央企整合;西尼罗病毒,,
002013,中航机电,18.10,-0.495,央企国资改革;央企整合;无人机,,
600458,时代新材,13.78,-0.505,央企国资改革;央企整合;融资融券,,
600133,东湖高新,7.82,-0.509,地方国资改革;武汉金改;武汉自贸区,,
600420,现代制药,31.28,-0.509,央企国资改革;并购重组;抗癌,,
600206,有研新材,9.69,-0.513,央企国资改革;北京国资改革;央企整合,,
600895,张江高科,17.32,-0.517,地方国资改革;上海国资改革;金改,,
002060,粤水电,7.67,-0.519,地方国资改革;广东国资改革;风电,,
600203,福日电子,11.43,-0.522,地方国资改革;指纹技术;福建物联网,,
000401,冀东水泥,13.31,-0.523,地方国资改革;融资融券;转融券标的,,
000598,兴蓉环境,5.60,-0.533,地方国资改革;水价改革;国开行,,
600792,云煤能源,5.58,-0.535,地方国资改革;稀缺资源;低碳经济(CDM,,
600461,洪城水业,7.34,-0.542,地方国资改革;水价改革;天然气,,
002608,*ST舜船,10.85,-0.55,地方国资改革;电力改革;LNG动力船,,
601669,中国电建,7.21,-0.552,央企国资改革;融资融券;中字头股票,,
601919,中远海控,5.39,-0.554,央企国资改革;融资融券;航运系,,
600619,海立股份,12.54,-0.555,地方国资改革;上海国资改革;地热能,,
600530,交大昂立,7.02,-0.567,央企国资改革;健康中国;手足口病疫苗,,
600033,福建高速,3.50,-0.568,地方国资改革;融资融券;沪港通概念,,
600970,中材国际,6.99,-0.569,央企国资改革;央企控股;融资融券,,
600587,新华医疗,24.39,-0.571,地方国资改革;融资融券;机构重仓,,
600369,西南证券,6.90,-0.576,地方国资改革;重庆国资改革;融资融券,,
600824,益民集团,6.91,-0.576,地方国资改革;上海国资改革;沪港通概念,,
600731,湖南海利,10.32,-0.578,地方国资改革;湖南国资改革;长株潭,,
600548,深高速,8.58,-0.579,地方国资改革;深圳国资改革;融资融券,,
600729,重庆百货,23.73,-0.587,地方国资改革;重庆国资改革;收入改革,,
600717,天津港,10.10,-0.591,地方国资改革;融资融券;央视财经50,,
601872,招商轮船,5.03,-0.593,央企国资改革;油改气;融资融券,,
000425,徐工机械,3.34,-0.595,地方国资改革;江苏国资改革;融资融券,,
600396,金山股份,5.00,-0.596,央企国资改革;电力改革;低碳经济(CDM,,
600963,岳阳林纸,8.33,-0.597,央企国资改革;林场改革;园林开发,,
600971,恒源煤电,6.66,-0.597,地方国资改革;融资融券;动力煤,,
600221,海南航空,3.32,-0.599,地方国资改革;融资融券;并购重组,,
600270,外运发展,16.47,-0.604,央企国资改革;融资融券;SDR概念,,
600650,锦江投资,21.40,-0.604,地方国资改革;上海国资改革;冷链物流,,
600874,创业环保,8.13,-0.611,地方国资改革;美丽中国;融资融券,,
600713,南京医药,8.08,-0.615,地方国资改革;南京国资改革;医疗改革,,
000581,威孚高科,24.14,-0.618,地方国资改革;国Ⅳ排放受益;融资融券,,
000938,紫光股份,54.22,-0.623,央企国资改革;融资租赁;国产替代,,
600126,杭钢股份,7.94,-0.626,地方国资改革;土地流转;特钢,,
600131,岷江水电,9.47,-0.63,央企国资改革;电力改革;水利,,
002678,珠江钢琴,14.17,-0.631,地方国资改革;三旧改造;职业教育,,
600111,北方稀土,12.42,-0.64,地方国资改革;稀缺资源;融资融券,,
000692,惠天热电,6.17,-0.644,地方国资改革;振兴东北;供气,,
600000,浦发银行,16.63,-0.657,地方国资改革;融资融券;互联网金融,,
600459,贵研铂业,22.68,-0.657,地方国资改革;稀缺资源;融资融券,,
600638,新黄浦,19.51,-0.662,地方国资改革;上海金改;保障房,,
600030,中信证券,16.37,-0.668,央企国资改革;融资融券;沪港通概念,,
600881,亚泰集团,5.86,-0.678,地方国资改革;融资融券;参股金融,,
601106,中国一重,4.39,-0.679,央企国资改革;央企控股;融资融券,,
600010,包钢股份,2.92,-0.68,地方国资改革;融资融券;证金持股,,
601607,上海医药,21.76,-0.685,地方国资改革;上海国资改革;医疗改革,,
000421,南京公用,8.65,-0.689,地方国资改革;义乌金改,,
000905,厦门港务,10.05,-0.692,地方国资改革;融资融券;福建物联网,,
000822,山东海化,7.17,-0.693,央企国资改革;油品改革;烧碱,,
600960,渤海活塞,8.60,-0.693,地方国资改革;汽车制造概念;黄河三角,,
000707,双环科技,8.52,-0.699,地方国资改革;涉矿;液氯涨价,,
002179,中航光电,39.70,-0.7,央企国资改革;央企控股;融资融券,,
600026,中远海能,7.07,-0.702,央企国资改革;央企整合;央企控股,,
600329,中新药业,18.20,-0.709,地方国资改革;医疗改革;融资融券,,
000028,国药一致,69.82,-0.711,央企国资改革;医疗改革;融资融券,,
000661,长春高新,109.51,-0.716,地方国资改革;融资融券;二胎概念,,
600639,浦东金桥,18.02,-0.716,地方国资改革;上海国资改革;融资融券,,
600008,首创股份,4.15,-0.718,地方国资改革;水价改革;融资融券,,
002039,黔源电力,16.50,-0.722,央企国资改革;电力改革;央企控股,,
600716,凤凰股份,6.86,-0.724,地方国资改革;江苏国资改革;融资融券,,
002187,广百股份,13.67,-0.726,地方国资改革;珠三角区;粤港澳自贸区,,
600006,东风汽车,6.80,-0.73,央企国资改革;央企整合;融资融券,,
600776,东方通信,8.13,-0.733,央企国资改革;央企整合;融资融券,,
600688,上海石化,6.75,-0.735,央企国资改革;油品改革;两桶油改革,,
002644,佛慈制药,10.77,-0.737,地方国资改革;板蓝根;禽流感,,
000021,深科技,9.41,-0.738,央企国资改革;央企整合;数据存储,,
002101,广东鸿图,24.10,-0.741,地方国资改革;并购重组;珠三角区,,
002267,陕天然气,9.35,-0.743,地方国资改革;融资融券;供气,,
600345,长江通信,21.29,-0.746,央企国资改革;宽带中国;东湖高新园区,,
000701,厦门信达,14.48,-0.754,地方国资改革;票交所;移动支付,,
600153,建发股份,10.53,-0.754,地方国资改革;融资融券;海峡西岸,,
300140,启源装备,15.78,-0.755,央企国资改革;仪电仪表;智能电网,,
601238,广汽集团,23.57,-0.758,地方国资改革;融资融券;二手车,,
600582,天地科技,5.22,-0.761,央企国资改革;央企整合;央企控股,,
601007,金陵饭店,14.24,-0.767,地方国资改革;南京国资改革;收入改革,,
002152,广电运通,12.94,-0.767,地方国资改革;国产软件;国产替代,,
600278,东方创业,15.46,-0.77,地方国资改革;上海国资改革;人民币贬值概,,
600236,桂冠电力,6.42,-0.773,央企国资改革;电力改革;央企整合,,
000537,广宇发展,8.99,-0.773,央企国资改革;融资融券;土地流转,,
600096,云天化,8.96,-0.775,地方国资改革;融资融券;中以自贸区,,
600123,兰花科创,7.65,-0.778,地方国资改革;稀缺资源;融资融券,,
002254,泰和新材,12.63,-0.786,地方国资改革;无人机;军工,,
600846,同济科技,8.82,-0.787,央企国资改革;融资融券;氢燃料电池,,
000778,新兴铸管,5.03,-0.789,央企国资改革;央企整合;央企控股,,
000899,赣能股份,8.79,-0.79,地方国资改革;融资融券;新能源,,
000552,靖远煤电,3.77,-0.79,地方国资改革;融资融券;动力煤,,
000553,沙隆达A,13.82,-0.79,央企国资改革;登革热;吡啶,,
300330,华虹计通,17.44,-0.796,地方国资改革;上海国资改革;安检设备,,
600509,天富能源,7.39,-0.805,地方国资改革;融资融券;生物质能,,
600746,江苏索普,12.33,-0.805,地方国资改革;壳资源,,
600170,上海建工,4.91,-0.808,地方国资改革;上海国资改革;融资融券,,
601857,中国石油,8.58,-0.809,央企国资改革;油品改革;两桶油改革,,
002186,全聚德,22.00,-0.812,地方国资改革;春节概念;老字号,,
000719,大地传媒,12.16,-0.816,地方国资改革;融资融券;证金持股,,
000507,珠海港,6.06,-0.818,地方国资改革;珠海国资改革;珠港澳物流合,,
000589,黔轮胎A,6.05,-0.82,地方国资改革;橡胶;轮胎利好,,
600463,空港股份,14.42,-0.825,地方国资改革;国开行;土地流转,,
000721,西安饮食,8.37,-0.829,地方国资改革;收入改革;春节概念,,
600835,上海机电,20.29,-0.831,地方国资改革;上海国资改革;融资融券,,
601328,交通银行,5.97,-0.831,央企国资改革;融资融券;转融券标的,,
601988,中国银行,3.55,-0.838,央企国资改革;融资融券;央视财经50,,
000833,贵糖股份,9.42,-0.842,地方国资改革;广东国资改革;低碳经济(C,,
000951,中国重汽,15.27,-0.844,地方国资改革;证金持股;环渤海,,
600063,皖维高新,4.69,-0.846,地方国资改革;金改;融资融券,,
600597,光明乳业,12.83,-0.85,地方国资改革;上海国资改革;融资融券,,
000880,潍柴重机,15.15,-0.851,地方国资改革;纳米;黄河三角,,
600561,江西长运,12.81,-0.851,地方国资改革;保险重仓;春运,,
600838,上海九百,16.28,-0.853,地方国资改革;上海国资改革;融资融券,,
601888,中国国旅,45.36,-0.853,央企国资改革;收入改革;央企控股,,
000856,*ST冀装,13.90,-0.856,地方国资改革;京津冀一体化;ST板块,,
600475,华光股份,18.48,-0.858,地方国资改革;金改;仪电仪表,,
600060,海信电器,17.29,-0.86,地方国资改革;融资融券;青岛东方影都,,
601918,*ST新集,4.60,-0.862,央企国资改革;央企控股;皖江区域,,
600015,华夏银行,11.49,-0.863,央企国资改革;融资融券;互联网金融,,
600199,金种子酒,9.19,-0.863,地方国资改革;收入改革;融资融券,,
600684,珠江实业,7.98,-0.87,地方国资改革;融资融券;土地增值,,
601398,工商银行,4.56,-0.87,央企国资改革;融资融券;央视财经50,,
000815,美利云,19.33,-0.872,央企国资改革;大数据;循环经济,,
000962,*ST东钽,12.50,-0.872,央企国资改革;稀缺资源;宁夏基建,,
000698,沈阳化工,7.93,-0.875,央企国资改革;盐酸;阿里巴巴概念,,
000519,中兵红箭,15.84,-0.876,央企国资改革;火箭军;并购重组,,
000090,天健集团,9.03,-0.878,地方国资改革;深圳国资改革;工业用地,,
000157,中联重科,4.51,-0.879,地方国资改革;融资融券;央视财经50,,
600969,郴电国际,16.85,-0.882,地方国资改革;湖南国资改革;电力改革,,
000811,烟台冰轮,14.57,-0.884,地方国资改革;融资融券;地热能,,
600664,哈药股份,8.96,-0.885,地方国资改革;医疗改革;融资融券,,
000708,大冶特钢,13.43,-0.886,央企国资改革;特钢;轧板,,
603126,中材节能,12.18,-0.895,央企国资改革;电力改革;中巴经济走廊,,
000677,恒天海龙,6.64,-0.896,央企国资改革;国资整合;黄河三角,,
002682,龙洲股份,13.26,-0.897,地方国资改革;油品改革;职业教育,,
600683,京投发展,8.75,-0.906,地方国资改革;棚户区改造;土地流转,,
600433,冠豪高新,7.61,-0.912,央企国资改革;三旧改造;融资融券,,
600975,新五丰,8.65,-0.916,地方国资改革;湖南国资改革;猪肉,,
600188,兖州煤业,10.80,-0.917,地方国资改革;稀缺资源;融资融券,,
600156,华升股份,10.79,-0.918,地方国资改革;湖南国资改革;土地增值,,
600378,天科股份,14.01,-0.919,央企国资改革;央企整合;可燃冰,,
600900,长江电力,12.91,-0.921,央企国资改革;电力改革;央企整合,,
600889,南京化纤,12.86,-0.925,地方国资改革;南京国资改革;氨纶,,
600223,鲁商置业,5.35,-0.926,地方国资改革;融资融券;青岛东方影都,,
601288,农业银行,3.18,-0.935,央企国资改革;融资融券;转融券标的,,
002037,久联发展,16.93,-0.936,央企国资改革;军工;并购重组,,
600455,博通股份,49.58,-0.939,地方国资改革;职业教育,,
603123,翠微股份,10.43,-0.95,地方国资改革,,
600981,汇鸿集团,8.33,-0.951,地方国资改革;江苏国资改革;国开行,,
600826,兰生股份,26.83,-0.96,地方国资改革;上海国资改革;融资融券,,
002461,珠江啤酒,13.40,-0.961,地方国资改革;广东国资改革;三旧改造,,
000597,东北制药,10.30,-0.962,地方国资改革;医疗改革;炭疽,,
000158,常山股份,11.27,-0.967,地方国资改革;国产软件;史玉柱概念,,
600488,天药股份,6.12,-0.971,地方国资改革;余额宝;医保,,
600819,耀皮玻璃,8.15,-0.972,地方国资改革;上海国资改革;国际板,,
002393,力生制药,38.67,-0.973,地方国资改革;融资融券;核污染防治,,
600302,标准股份,10.13,-0.978,地方国资改革,,
002057,中钢天源,15.10,-0.984,央企国资改革;央企控股;锂电池,,
600104,上汽集团,25.11,-0.986,地方国资改革;上海国资改革;融资融券,,
600027,华电国际,4.99,-0.992,央企国资改革;电力改革;央企整合,,
600502,安徽水利,9.94,-0.996,地方国资改革;融资融券;水利,,
002077,大港股份,15.89,-0.997,地方国资改革;集成电路;节能环保,,
000027,深圳能源,6.92,-1.001,地方国资改革;深圳国资改革;电力改革,,
002243,通产丽星,12.81,-1.005,地方国资改革;深圳国资改革;富勒烯,,
002305,南国置业,4.92,-1.006,央企国资改革;土地增值;武汉自贸区,,
002732,燕塘乳业,34.38,-1.008,央企国资改革;冷链物流;乳业,,
600312,平高电气,16.54,-1.017,央企国资改革;融资融券;中原经济区,,
600674,川投能源,8.75,-1.018,地方国资改革;电力改革;融资融券,,
600376,首开股份,11.57,-1.027,地方国资改革;北京国资改革;棚户区改造,,
600307,酒钢宏兴,2.87,-1.035,地方国资改革;融资融券;甘肃地震,,
601939,建设银行,5.69,-1.044,央企国资改革;融资融券;央视财经50,,
600980,北矿科技,21.76,-1.046,央企国资改革;国资整合;央企整合,,
600723,首商股份,9.44,-1.048,地方国资改革;保险重仓;老字号,,
600336,澳柯玛,7.55,-1.049,地方国资改革;融资融券;青岛东方影都,,
601111,中国国航,7.50,-1.055,央企国资改革;央企整合;央企控股,,
600897,厦门空港,22.27,-1.066,地方国资改革;航空租赁;福建自贸区,,
600755,厦门国贸,8.34,-1.068,地方国资改革;融资融券;福建自贸区,,
600864,哈投股份,10.14,-1.073,地方国资改革;振兴东北;中朝贸易区,,
601333,广深铁路,5.47,-1.085,央企国资改革;铁路运价改革;营改增试点,,
000550,江铃汽车,27.35,-1.085,央企国资改革;国Ⅳ排放受益;融资融券,,
000987,越秀金控,13.65,-1.087,地方国资改革;广东国资改革;收入改革,,
600754,锦江股份,29.98,-1.089,地方国资改革;上海国资改革;收入改革,,
600560,金自天正,15.40,-1.092,央企国资改革;北京国资改革;央企整合,,
000959,首钢股份,7.21,-1.097,地方国资改革;京津冀一体化;铁矿石,,
600743,华远地产,4.50,-1.099,地方国资改革;融资融券;东城西城合并,,
002368,太极股份,30.58,-1.1,央企国资改革;军工改制;融资融券,,
000429,粤高速A,7.13,-1.11,地方国资改革;广东国资改革;参股金融,,
601668,中国建筑,8.84,-1.119,央企国资改革;央企控股;融资融券,,
603167,渤海轮渡,10.55,-1.125,地方国资改革;航运;中韩自贸区,,
000728,国元证券,18.39,-1.129,地方国资改革;融资融券;转融券标的,,
600101,明星电力,11.36,-1.131,央企国资改革;沪港通概念;成渝特区,,
600575,皖江物流,5.24,-1.132,地方国资改革;融资融券;长江中游城市群,,
601008,连云港,5.24,-1.132,地方国资改革;东亚自贸;一带一路,,
601001,大同煤业,6.09,-1.136,地方国资改革;融资融券;转融券标的,,
600740,山西焦化,7.79,-1.142,地方国资改革;融资融券;甲醇,,
002205,国统股份,28.42,-1.148,央企国资改革;地下管网;证金持股,,
000561,烽火电子,12.89,-1.15,地方国资改革;国开行;电子信息,,
601958,金钼股份,7.73,-1.151,地方国资改革;融资融券;证金持股,,
000557,西部创业,5.99,-1.155,地方国资改革;葡萄酒替白酒,,
600061,国投安信,15.39,-1.156,央企国资改革;融资融券;金控平台,,
600886,国投电力,6.80,-1.163,央企国资改革;电力改革;国投系,,
600843,上工申贝,16.97,-1.165,地方国资改革;上海国资改革;股权转让,,
002134,天津普林,15.21,-1.17,地方国资改革;滨海新区;债转股,,
600326,西藏天路,9.19,-1.183,地方国资改革;央企国资改革;西藏交通投资,,
600834,申通地铁,14.09,-1.192,地方国资改革;上海国资改革;公共交通,,
002449,国星光电,13.18,-1.199,地方国资改革;国家科技大会;OLED,,
600107,美尔雅,17.28,-1.201,央企国资改革;融资融券;股权转让,,
600657,信达地产,5.74,-1.205,央企国资改革;国产软件;沪港通概念,,
600163,中闽能源,5.72,-1.209,地方国资改革;电力改革;风电,,
600395,盘江股份,8.17,-1.209,地方国资改革;融资融券;沪港通概念,,
600724,宁波富达,5.72,-1.209,地方国资改革;舟山自贸区;舟山新区,,
601818,光大银行,4.03,-1.226,央企国资改革;融资融券;转融券标的,,
601000,唐山港,4.02,-1.229,地方国资改革;融资融券;沪港通概念,,
000720,新能泰山,6.41,-1.233,央企国资改革;并购重组;风电,,
000089,深圳机场,8.00,-1.235,地方国资改革;深圳国资改革;融资融券,,
600739,辽宁成大,17.57,-1.237,地方国资改革;融资融券;页岩气,,
000548,湖南投资,7.98,-1.238,地方国资改革;湖南国资改革;好莱坞,,
000058,深赛格,10.32,-1.244,地方国资改革;深圳国资改革;金改,,
000978,桂林旅游,11.05,-1.251,地方国资改革;收入改革;东盟北部湾,,
000761,本钢板材,5.51,-1.255,地方国资改革;融资融券;轧板,,
600082,海泰发展,7.07,-1.257,地方国资改革;京津冀一体化;参股新三板,,
600798,宁波海运,5.46,-1.266,地方国资改革;航运;舟山新区,,
000610,西安旅游,13.98,-1.271,地方国资改革;收入改革;一带一路,,
600367,红星发展,12.36,-1.278,地方国资改革;稀缺资源;锂电池,,
000800,一汽轿车,10.81,-1.279,央企国资改革;央企整合;央企控股,,
600775,南京熊猫,15.42,-1.28,央企国资改革;融资融券;沪港通概念,,
600064,南京高科,16.96,-1.281,地方国资改革;南京国资改革;金改,,
000911,南宁糖业,16.03,-1.293,地方国资改革;三旧改造;月饼,,
000420,吉林化纤,3.80,-1.299,地方国资改革;碳纤维;振兴东北,,
600861,北京城乡,15.15,-1.303,地方国资改革;北京国资改革,,
600004,白云机场,14.25,-1.316,地方国资改革;广东国资改革;融资融券,,
002736,国信证券,14.94,-1.321,地方国资改革;融资融券;移动互联网,,
600028,中国石化,5.95,-1.327,央企国资改革;油品改革;两桶油改革,,
000410,沈阳机床,11.14,-1.329,地方国资改革;融资融券;高端装备,,
000762,西藏矿业,16.80,-1.351,地方国资改革;稀缺资源;融资融券,,
600231,凌钢股份,2.92,-1.351,地方国资改革;油页岩;铁矿石,,
600397,安源煤业,5.10,-1.354,地方国资改革;沪港通概念;证金持股,,
000551,创元科技,10.11,-1.366,地方国资改革;金改;融资融券,,
600444,国机通用,20.92,-1.367,央企国资改革;皖江区域,,
600069,银鸽投资,10.09,-1.369,地方国资改革;纳米纸;造纸转暖,,
600999,招商证券,16.53,-1.372,央企国资改革;融资融券;转融券标的,,
600428,中远海特,6.41,-1.385,央企国资改革;央企整合;央企控股,,
000039,中集集团,15.60,-1.391,央企国资改革;油改气;央企整合,,
600310,桂东电力,9.21,-1.392,地方国资改革;电力改革;融资融券,,
600995,文山电力,12.69,-1.399,地方国资改革;电力改革;西电东送,,
600982,宁波热电,5.54,-1.424,地方国资改革;电力改革;融资租赁,,
000949,新乡化纤,6.21,-1.429,地方国资改革;大豆蛋白纤维;油价下调,,
000652,泰达股份,5.51,-1.431,地方国资改革;体育产业;重金属治理,,
600039,四川路桥,4.81,-1.434,地方国资改革;融资融券;成渝特区,,
000061,农产品,11.65,-1.438,地方国资改革;深圳国资改革;融资融券,,
603100,川仪股份,14.24,-1.453,地方国资改革;核电;高端装备,,
