code,name,trade,percent,category,tilte1,tilte2
002080,中材科技,0,0.0,央企国资改革,,
002066,瑞泰科技,0,0.0,央企国资改革,,
002059,云南旅游,0,0.0,央企国资改革,,
002057,中钢天源,0,0.0,央企国资改革,,
002051,中工国际,0,0.0,央企国资改革,央企国资改革——轴研科技定增方案介绍——机构认可的底部？,
002049,紫光国芯,0,0.0,央企国资改革,,
002232,启明信息,0,0.0,央企国资改革,,
002246,北化股份,0,0.0,央企国资改革,,
002265,西仪股份,0,0.0,央企国资改革,,
002268,卫士通,0,0.0,央企国资改革,,
300114,中航电测,0,0.0,央企国资改革,,
300105,龙源技术,0,0.0,央企国资改革,,
300073,当升科技,0,0.0,央企国资改革,,
300034,钢研高纳,0,0.0,央企国资改革,,
002819,东方中科,0,0.0,央企国资改革,,
002732,燕塘乳业,0,0.0,央企国资改革,,
002643,万润股份,0,0.0,央企国资改革,,
002544,杰赛科技,0,0.0,央企国资改革,,
002423,*ST中特,0,0.0,央企国资改革,,
002419,天虹商场,0,0.0,央企国资改革,,
002415,海康威视,0,0.0,央企国资改革,,
002401,中海科技,0,0.0,央企国资改革,,
002368,太极股份,0,0.0,央企国资改革,,
002305,南国置业,0,0.0,央企国资改革,,
002302,西部建设,0,0.0,央企国资改革,,
603128,华贸物流,0,0.0,央企国资改革,,
