code,name,trade,percent,category,tilte1,tilte2
600511,国药股份,23.08,-0.986,央企国资控股,--,--
600396,金山股份,1.97,-1.005,央企国资控股,--,--
300212,易华录,19.66,-1.008,央企国资控股,--,--
000717,韶钢松山,4.89,-1.012,央企国资控股,--,--
600552,凯盛科技,3.91,-1.013,央企国资控股,--,--
000815,美利云,6.83,-1.015,央企国资控股,--,--
600505,西昌电力,4.86,-1.018,央企国资控股,--,--
000698,沈阳化工,3.84,-1.031,央企国资控股,--,--
600562,国睿科技,14.11,-1.052,央企国资控股,--,--
601319,中国人保,5.45,-1.089,央企国资控股,--,--
002297,博云新材,6.34,-1.092,央企国资控股,--,--
300334,津膜科技,7.17,-1.103,央企国资控股,--,--
600601,方正科技,2.68,-1.107,央企国资控股,--,--
600850,华东电脑,16.86,-1.114,央企国资控股,--,--
002030,达安基因,9.76,-1.115,央企国资控股,--,--
002544,杰赛科技,11.52,-1.116,央企国资控股,--,--
300034,钢研高纳,9.69,-1.122,央企国资控股,--,--
600776,东方通信,14.01,-1.129,央企国资控股,--,--
000786,北新建材,15.69,-1.136,央企国资控股,--,--
002246,北化股份,6.94,-1.14,央企国资控股,--,--
600019,宝钢股份,6.86,-1.151,央企国资控股,--,--
300114,中航电测,7.66,-1.163,央企国资控股,--,--
000915,山大华特,14.94,-1.191,央企国资控股,--,--
000666,经纬纺机,10.75,-1.191,央企国资控股,--,--
600990,四创电子,34.86,-1.191,央企国资控股,--,--
600343,航天动力,8.29,-1.192,央企国资控股,--,--
000875,吉电股份,2.48,-1.195,央企国资控股,--,--
000780,平庄能源,3.28,-1.205,央企国资控股,--,--
600313,农发种业,2.45,-1.21,央企国资控股,--,--
600961,株冶集团,8.10,-1.22,央企国资控股,--,--
000988,华工科技,12.15,-1.22,央企国资控股,--,--
600212,江泉实业,3.99,-1.238,央企国资控股,--,--
600726,华电能源,2.39,-1.24,央企国资控股,--,--
000591,太阳能,3.17,-1.25,央企国资控股,--,--
000800,一汽轿车,6.92,-1.284,央企国资控股,--,--
000793,华闻传媒,3.03,-1.303,央企国资控股,--,--
002777,久远银海,25.25,-1.329,央企国资控股,--,--
600980,北矿科技,10.36,-1.333,央企国资控股,--,--
300516,久之洋,28.06,-1.336,央企国资控股,--,--
600657,信达地产,4.21,-1.405,央企国资控股,--,--
002423,中原特钢,8.28,-1.429,央企国资控股,--,--
603128,华贸物流,5.46,-1.444,央企国资控股,--,--
001979,招商蛇口,18.41,-1.445,央企国资控股,--,--
002786,银宝山新,8.66,-1.479,央企国资控股,--,--
000927,一汽夏利,3.32,-1.484,央企国资控股,--,--
600171,上海贝岭,10.51,-1.5,央企国资控股,--,--
603026,石大胜华,19.98,-1.528,央企国资控股,--,--
002140,东华科技,6.41,-1.536,央企国资控股,--,--
600283,钱江水利,11.26,-1.573,央企国资控股,--,--
000962,东方钽业,6.70,-1.615,央企国资控股,--,--
600764,中国海防,23.68,-1.62,央企国资控股,--,--
600506,香梨股份,10.26,-1.63,央企国资控股,--,--
600230,沧州大化,16.83,-1.637,央企国资控股,--,--
600636,三爱富,12.01,-1.639,央企国资控股,--,--
000554,泰山石油,5.28,-1.676,央企国资控股,--,--
600378,天科股份,9.24,-1.702,央企国资控股,--,--
000526,紫光学大,18.50,-1.753,央企国资控股,--,--
600316,洪都航空,10.53,-1.772,央企国资控股,--,--
002066,瑞泰科技,7.90,-1.863,央企国资控股,--,--
000727,华东科技,1.55,-1.899,央企国资控股,--,--
601808,中海油服,8.66,-1.925,央企国资控股,--,--
600390,五矿资本,7.46,-1.971,央企国资控股,--,--
000798,中水渔业,5.44,-1.982,央企国资控股,--,--
600760,中航沈飞,30.24,-2.041,央企国资控股,--,--
000851,高鸿股份,5.08,-2.12,央企国资控股,--,--
000657,中钨高新,5.45,-2.154,央企国资控股,--,--
600198,*ST大唐,7.42,-2.24,央企国资控股,--,--
002338,奥普光电,11.87,-2.303,央企国资控股,--,--
600501,航天晨光,6.34,-2.308,央企国资控股,--,--
000877,天山股份,7.52,-2.338,央企国资控股,--,--
601888,中国国旅,55.05,-2.446,央企国资控股,--,--
601038,一拖股份,4.75,-2.464,央企国资控股,--,--
600787,中储股份,5.14,-2.467,央企国资控股,--,--
300140,中环装备,8.26,-2.824,央企国资控股,--,--
000920,南方汇通,6.23,-2.96,央企国资控股,--,--
002059,云南旅游,5.37,-3.069,央企国资控股,--,--
601598,中国外运,4.63,-3.138,央企国资控股,--,--
002305,南国置业,2.89,-3.345,央企国资控股,--,--
600698,湖南天雁,4.32,-3.356,央企国资控股,--,--
600452,涪陵电力,20.46,-3.445,央企国资控股,--,--
601975,ST长油,2.24,-3.863,央企国资控股,--,--
600647,同达创业,12.70,-4.006,央企国资控股,--,--
600178,东安动力,5.41,-4.078,央企国资控股,--,--
000969,安泰科技,5.39,-4.085,央企国资控股,--,--
002939,长城证券,10.22,-4.486,央企国资控股,--,--
600701,*ST工新,2.34,-4.49,央企国资控股,--,--
600099,林海股份,5.90,-4.538,央企国资控股,--,--
000852,石化机械,7.29,-4.706,央企国资控股,--,--
000590,启迪古汉,7.23,-4.868,央企国资控股,--,--
002732,燕塘乳业,15.42,-5.208,央企国资控股,--,--
000826,启迪桑德,9.57,-5.248,央企国资控股,--,--
600967,内蒙一机,10.18,-5.478,央企国资控股,--,--
300523,辰安科技,52.20,-5.659,央企国资控股,--,--
600107,美尔雅,5.95,-7.332,央企国资控股,--,--
